Date,Ticker,Action,Quantity,Price
12/30/2016,AAPL US Equity,Buy,100,115.82
12/30/2016,AGI US Equity,Buy,100,6.84
12/30/2016,CB US Equity,Buy,100,132.12
12/30/2016,EQR US Equity,Buy,100,64.36
12/30/2016,FMC US Equity,Buy,100,56.56
12/30/2016,IBM US Equity,Buy,100,165.99
12/30/2016,JNJ US Equity,Buy,100,115.21
12/30/2016,NKE US Equity,Buy,100,50.83
12/30/2016,PCG US Equity,Buy,100,60.77
12/30/2016,UTX US Equity,Buy,100,109.62
1/31/2017,AAPL US Equity,Buy,20,121.35
1/31/2017,AGI US Equity,Buy,20,7.5
1/31/2017,CB US Equity,Buy,20,131.49
1/31/2017,EQR US Equity,Buy,20,60.77
1/31/2017,FMC US Equity,Buy,20,60.16
1/31/2017,IBM US Equity,Sell,20,174.52
1/31/2017,JNJ US Equity,Sell,20,113.25
1/31/2017,NKE US Equity,Sell,20,52.9
1/31/2017,PCG US Equity,Sell,20,61.89
1/31/2017,UTX US Equity,Sell,20,109.67
2/28/2017,AAPL US Equity,Buy,10,136.99
2/28/2017,AGI US Equity,Buy,10,7.23
2/28/2017,CB US Equity,Buy,10,138.17
2/28/2017,EQR US Equity,Buy,10,63.07
2/28/2017,FMC US Equity,Buy,10,57.62
2/28/2017,IBM US Equity,Sell,10,179.82
2/28/2017,JNJ US Equity,Sell,10,122.21
2/28/2017,NKE US Equity,Sell,10,57.16
2/28/2017,PCG US Equity,Sell,10,66.75
2/28/2017,UTX US Equity,Sell,10,112.55
3/31/2017,AAPL US Equity,Buy,10,143.66
3/31/2017,AGI US Equity,Sell,10,8.03
3/31/2017,CB US Equity,Buy,10,136.25
3/31/2017,EQR US Equity,Sell,10,62.22
3/31/2017,FMC US Equity,Buy,10,69.59
3/31/2017,IBM US Equity,Sell,10,174.14
3/31/2017,JNJ US Equity,Buy,10,124.55
3/31/2017,NKE US Equity,Sell,10,55.73
3/31/2017,PCG US Equity,Buy,10,66.36
3/31/2017,UTX US Equity,Sell,10,112.21
4/28/2017,AAPL US Equity,Sell,10,143.65
4/28/2017,AGI US Equity,Buy,10,7.16
4/28/2017,CB US Equity,Sell,10,137.25
4/28/2017,EQR US Equity,Buy,10,64.58
4/28/2017,FMC US Equity,Sell,10,73.23
4/28/2017,IBM US Equity,Buy,10,160.29
4/28/2017,JNJ US Equity,Sell,10,123.47
4/28/2017,NKE US Equity,Buy,10,55.41
4/28/2017,PCG US Equity,Sell,10,67.05
4/28/2017,UTX US Equity,Buy,10,118.99
5/31/2017,AAPL US Equity,Sell,10,152.76
5/31/2017,AGI US Equity,Buy,10,6.72
5/31/2017,CB US Equity,Sell,10,143.19
5/31/2017,EQR US Equity,Buy,10,65.09
5/31/2017,FMC US Equity,Sell,10,75.37
5/31/2017,IBM US Equity,Buy,10,152.63
5/31/2017,JNJ US Equity,Sell,10,128.25
5/31/2017,NKE US Equity,Buy,10,52.99
5/31/2017,PCG US Equity,Sell,10,68.38
5/31/2017,UTX US Equity,Buy,10,121.28
6/30/2017,AAPL US Equity,Sell,10,144.02
6/30/2017,AGI US Equity,Sell,10,7.18
6/30/2017,CB US Equity,Sell,10,145.38
6/30/2017,EQR US Equity,Sell,10,65.83
6/30/2017,FMC US Equity,Sell,10,73.05
6/30/2017,IBM US Equity,Buy,10,153.83
6/30/2017,JNJ US Equity,Sell,10,132.29
6/30/2017,NKE US Equity,Buy,10,59
6/30/2017,PCG US Equity,Sell,10,66.37
6/30/2017,UTX US Equity,Buy,10,122.11
7/31/2017,AAPL US Equity,Sell,10,148.73
7/31/2017,AGI US Equity,Sell,10,7.09
7/31/2017,CB US Equity,Sell,10,146.46
7/31/2017,EQR US Equity,Sell,10,68.06
7/31/2017,FMC US Equity,Sell,10,76.38
7/31/2017,IBM US Equity,Buy,10,144.67
7/31/2017,JNJ US Equity,Buy,10,132.72
7/31/2017,NKE US Equity,Buy,10,59.05
7/31/2017,PCG US Equity,Buy,10,67.69
7/31/2017,UTX US Equity,Buy,10,118.57
8/31/2017,AAPL US Equity,Sell,10,164
8/31/2017,AGI US Equity,Sell,10,8.33
8/31/2017,CB US Equity,Sell,10,141.42
8/31/2017,EQR US Equity,Sell,10,67.15
8/31/2017,FMC US Equity,Sell,10,86.22
8/31/2017,IBM US Equity,Buy,10,143.03
8/31/2017,JNJ US Equity,Buy,10,132.37
8/31/2017,NKE US Equity,Buy,10,52.81
8/31/2017,PCG US Equity,Buy,10,70.38
8/31/2017,UTX US Equity,Buy,10,119.72
9/29/2017,AAPL US Equity,Buy,10,154.12
9/29/2017,AGI US Equity,Buy,10,6.76
9/29/2017,CB US Equity,Buy,10,142.55
9/29/2017,EQR US Equity,Sell,10,65.93
9/29/2017,FMC US Equity,Sell,10,89.31
9/29/2017,IBM US Equity,Buy,10,145.08
9/29/2017,JNJ US Equity,Buy,10,130.01
9/29/2017,NKE US Equity,Buy,10,51.85
9/29/2017,PCG US Equity,Buy,10,68.09
9/29/2017,UTX US Equity,Buy,10,116.08
10/31/2017,AGI US Equity,Sell,20,6.32
10/31/2017,CB US Equity,Buy,20,150.82
10/31/2017,EQR US Equity,Sell,20,67.26
10/31/2017,FMC US Equity,Buy,20,92.86
10/31/2017,IBM US Equity,Sell,20,154.06
10/31/2017,JNJ US Equity,Sell,20,139.41
10/31/2017,NKE US Equity,Sell,20,54.99
10/31/2017,PCG US Equity,Buy,20,57.77
10/31/2017,UTX US Equity,Buy,20,119.76
11/30/2016,AGI US Equity,Buy,20,6.39
11/30/2016,CB US Equity,Buy,20,128
11/30/2016,EQR US Equity,Buy,20,60.01
11/30/2016,FMC US Equity,Buy,20,56.12
11/30/2016,IBM US Equity,Sell,20,162.22
11/30/2016,JNJ US Equity,Sell,20,111.3
11/30/2016,NKE US Equity,Sell,20,50.07
11/30/2016,PCG US Equity,Sell,20,58.8
11/30/2016,UTX US Equity,Sell,20,107.72
